image_url,tweet,label
train\low\tr0_2072.jpg,"Webcam view shows two-lane highway with light-to-moderate vehicle presence. Traffic flows smoothly without signs of congestion or heavy traffic. Vehicles maintain even distribution across lanes, suggesting adherence to speed limits and safe driving practices. No noticeable abnormalities or incidents observed.",0
train\low\tr0_2080.jpg,"The scene shows an empty street with just one solitary car making its way down the road under clear blue skies. No other vehicles can be seen nearby, indicating low traffic density. Despite being alone on this stretch, the driver remains cautious due to potential ice patches that may exist along the route. This could imply either early morning hours before many people start commuting or late evening after rush hour has passed. Regardless, safety measures remain crucial even amidst sparse vehicular movement within such wintry environments like those found commonly across northern regions including Tromsø city located further north than our current location here today – somewhere closer towards Lapland perhaps? Let’s hope everyone stays warm & safe out there regardless whether inside cozy homes surrounded by loved ones OR braving harsh elements outside trying hard keep up appearances so others don’t worry too much about us… After all life goes on despite everything else happening around doesn’t it?! Cheers friends ;).",0
train\low\tr0_2146.jpg,"Traffic cameras capture smooth flow on multi-lane road with minimal wait time at intersections. Vehicles maintain distance from each other, ensuring safe driving conditions. No noticeable congestion or unusual events observed.",0
train\low\tr0_2170.jpg,"Traffic cameras capture smooth flow along E6 Stabben highway without noticeable congestion or obstructions. Vehicles maintain safe distance while driving at moderate speed. Both lane directions show equal car presence, suggesting balanced utilization of road space.",0
train\low\tr0_2266.jpg,"A four-lane highway stretches out into the distance, flanked by lush green hillsides under an overcast sky. Traffic moves steadily without any noticeable bottlenecks or heavy congestion. A handful of cars can be seen traveling both directions, maintaining their positions within designated lanes. There's no indication of accidents or unusual events disrupting the usual flow of traffic.",0
train\low\tr0_2320.jpg,A two-lane road bridge spans across water under clear skies. Traffic consists mainly of cars traveling in one direction only. Vehicles maintain safe distance from others while adhering to lane markings. No signs of heavy congestion or unusual events can be observed.,0
train\medium\tr0_120.jpg,"Traffic flows freely without any noticeable bottlenecks or heavy congestion. Vehicles maintain suitable spacing between them, ensuring smooth movement along the highway. There are multiple cars visible on the road, but their distribution remains even throughout all lanes, reflecting well-maintained traffic patterns. This scene depicts typical weekday afternoon rush hour conditions where drivers adhere to standard traffic rules and regulations.",1
train\medium\tr0_1997.jpg,"Traffic cameras capture light vehicle activity along multiple lanes. Density appears low, suggesting off-peak hours or less popular routes. No noticeable disruptions or accidents observed.",1
train\medium\tr0_2472.jpg,"A two-lane road with moderate traffic density features several cars moving at varying speeds. There are no visible accidents or obstructions, maintaining overall orderliness throughout the scene.",1
train\medium\tr0_2495.jpg,A busy street scene shows multiple lanes filled with various types of vehicles including trucks and buses. Traffic appears dense but moves without significant delays. No accidents or unusual events can be observed.,1
train\medium\tr0_2545.jpg,"A busy highway scene shows multiple lanes filled with cars and buses traveling at different speeds. There's no noticeable traffic jamming but some vehicles appear closer together than others, indicating varying densities throughout the roadways.",1
train\medium\tr0_2662.jpg,"Traffic cameras capture cars traveling on a two-lane highway without any noticeable obstructions or unusual events. Vehicles maintain safe distances as they navigate through the area, indicating smooth traffic flow.",1
train\medium\tr0_2740.jpg,"Highway E18 near Drammen has light traffic, showing minimal congestion and smooth movement of vehicles. There's an empty rest area adjacent to the road. No significant abnormalities or dense clusters of cars can be observed.",1
train\medium\tr0_2804.jpg,Traffic cameras capture smooth movement across multiple lanes. Vehicles maintain safe distances while navigating intersections. No noticeable bottlenecks or unusual behavior observed among motorists.,1
train\medium\tr0_538.jpg,"Traffic appears light with minimal congestion. Vehicles maintain safe distance as they travel along the road. Parking lots show few cars parked nearby, suggesting low demand for space.",1
train\medium\tr0_767.jpg,"Traffic flows freely along two distinct lanes separated by a grassy median. Vehicles maintain safe distances from one another, indicating smooth movement. No signs of congestion or unusual events can be observed within this section of the highway.",1
train\medium\tr1_1353.jpg,"A busy highway displays moderate to high traffic density with multiple cars and trucks dispersed across several lanes. Vehicles move forward without significant delays or obstructions, maintaining smooth circulation throughout the area.",1
train\medium\tr1_1432.jpg,"Traffic cameras capture two lanes of smooth-flowing cars without any noticeable congestion. One vehicle appears to exceed the speed limit, as indicated by ""45 mph.""",1
train\medium\tr1_1865.jpg,Traffic cameras capture smooth flow of vehicles on multiple roads without any noticeable congestion or unusual events. Cars maintain safe distance as they navigate through intersections.,1
train\medium\tr1_1881.jpg,A busy highway scene shows multiple lanes filled with various types of vehicles including cars and buses. There appears to be moderate traffic density with some areas experiencing slightly heavier congestion than others. No significant disruptions like accidents or roadwork can be observed from the available viewpoint.,1
train\medium\tr1_2269.jpg,"Highway E39 has light traffic with multiple lanes available. A few cars can be seen parked along the side of the road near buildings. There's minimal congestion, allowing smooth movement for vehicles.",1
